Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,cluster,class
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
559,-0.98841977,1.04400956,1.410774101,0.142818951,-0.477671966,-0.477862872,0.168853048,0.590440683,-0.40523843,-0.514288873,0.791825073,0.712210754,-0.837419295,0.468441813,-1.104952772,-0.13189923,0.087902106,0.015870278,0.598720002,-0.035311798,-0.080782512,-0.192733674,-0.073253544,0.555201105,-0.070678518,0.212872403,0.186031066,0.092995991,9.23,0,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
501,-1.377718271,1.354530457,0.543183298,-1.427170859,-0.12438937,-0.524309439,0.179123667,0.616511645,-0.151022979,-0.748487775,-0.915324611,0.040002141,0.027654577,0.428552417,0.646517837,0.442835997,-0.295907071,-0.666708574,-0.820429069,-0.180027505,0.008981955,-0.075796506,-0.057756231,-0.388366066,-0.296798316,0.774677294,-0.418796889,-0.184978168,3.0,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
574,1.178363862,0.444452844,-0.398723301,0.724485932,0.12343852,-0.753883382,0.16141225,0.004017369,-0.306010659,-0.447325443,2.067541739,0.305623801,-1.052388239,-0.606656603,0.567806315,0.343058741,0.965955483,0.223977904,-0.463516775,-0.159718205,-0.055267174,-0.147936552,-0.026551338,0.113746626,0.412081377,0.371214482,-0.02667872,0.023271788,0.76,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
581,1.153758048,0.132273106,0.38296904,1.405062582,-0.224287007,-0.19729492,0.020652726,0.029259808,0.412253789,-0.103547035,-0.673794498,0.101311855,-0.935910633,0.227343427,-0.004872983,-0.684631614,0.309801652,-0.878240273,-0.363991872,-0.23087694,-0.107809047,-0.125230562,-0.05704063,0.073082451,0.63397685,-0.310685266,0.033590498,0.015250303,13.79,0,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
536,1.114270088,-1.084925813,0.873098705,-0.716837344,-1.405362354,0.085765418,-1.12573989,0.231227283,-0.58421971,0.708034235,1.501595006,-0.165154352,-0.352209772,-0.088660243,0.740809342,1.422634034,0.118340913,-0.71718102,0.130222151,0.216548459,0.508500266,1.188514823,-0.157749356,0.06263579,0.272105401,-0.044968209,0.029386428,0.026768964,102.0,0,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
513,-0.632437925,-0.363984347,2.354708784,0.301992767,-0.212087776,0.982642078,-0.371441753,0.222823592,-1.105982647,0.813368793,-0.387012785,-0.690924506,-0.583113877,-0.267240461,0.371260358,-1.19477913,-0.453557053,2.689761856,0.760637141,-0.047421326,-0.354383588,-0.531434427,-0.16589749,-0.904713904,0.159311924,-0.187616384,-0.048368597,-0.136024051,64.0,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
509,-0.152397474,-0.74811446,1.659570609,-2.160601436,-1.448593822,0.558853954,-0.27435245,0.010158951,-1.964294835,1.413107795,0.792023337,-1.533674648,-1.153453822,-0.339869906,0.434199204,-0.216220454,0.259931471,0.801995614,-0.237417766,-0.321139397,0.004381555,0.474039355,-0.084318974,-0.353695124,-0.226043957,-0.143998767,-0.173635182,-0.241562954,114.0,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
457,-0.942972866,1.812574711,2.112754065,2.211790554,-0.067564928,-0.614475549,0.775533394,-0.078298947,-1.276690048,0.939465827,0.083359478,0.227234266,0.785360667,-0.040083941,0.63405063,0.157938998,-0.24090146,-0.522261219,-0.329442624,0.295910351,-0.181811665,-0.44111449,0.004497504,0.881531875,-0.169524571,-0.213305191,0.313371275,0.246707317,2.72,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
460,-2.264656301,-0.707191615,1.080243049,-4.657545034,-0.157183324,-0.345405706,0.595041997,-0.386703989,2.211140803,0.788945963,1.596412601,0.695610086,-0.871538803,-1.010868325,0.152614496,-2.737035832,-0.355965951,0.88608637,-1.677695254,-0.164657857,-0.632026824,0.222079406,-0.18941168,-0.332602695,0.05019678,-1.168869913,-0.208793147,-0.486754121,50.78,0,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
491,-0.946412464,0.609499782,1.201709877,0.113073601,-0.210131918,-0.954008503,0.130324684,0.293270485,-0.579075668,-0.756168253,-0.627039606,0.49505732,0.646681098,0.227178565,0.319771674,-0.368820829,0.38636519,-0.537638434,1.125067906,0.144103916,-0.036420632,-0.266529055,-0.038868894,0.481942597,-0.277006005,0.949985189,-0.07961597,-0.016606233,18.45,0,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
561,1.214872411,0.307969625,0.278628885,0.642981278,-0.185160762,-0.603602499,0.006881251,-0.064238914,0.030872046,-0.325988093,0.152765125,0.313114993,0.192869624,-0.256773924,1.347208799,0.186606634,0.273776501,-0.746653388,-0.556363656,-0.115172396,-0.26068152,-0.716148032,0.159803767,0.033516461,0.143169689,0.124258957,-0.006506053,0.027226192,0.89,0,0,1
463,1.298897892,-1.050674022,-0.301586977,-2.69813978,-1.081624634,-0.983307404,-0.365930904,-0.099131876,0.618335314,-0.6053252,1.459085962,1.006454038,-0.967427948,0.627581673,0.558909649,-3.139268621,0.712542621,1.216327746,0.454500205,-0.551491346,-0.270855184,-0.123873743,-0.113169549,0.224145516,0.729243003,-0.658223899,0.073129623,0.006890069,37.57,0,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
481,1.215468478,-0.07134207,1.048696539,0.724718913,-0.694531818,0.041879289,-0.52891945,0.019939431,0.735111719,-0.28561635,-0.9514843,1.07894989,1.672256275,-0.743838632,0.071255015,0.247985145,-0.457250972,-0.248081158,0.150889366,0.02041902,-0.107923546,-0.044996755,-0.055459005,-0.062253905,0.377129869,0.344304255,0.025717471,0.025628031,11.5,0,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
545,-1.030746504,0.894746951,2.375619842,0.218371812,-0.86212636,-0.180483155,-0.26029937,0.592380546,-0.017765041,-1.034505383,-1.001593867,0.296203311,0.147483713,-0.212702732,0.00186383,0.141085155,0.052774866,-0.029849894,0.207954929,-0.097824815,0.006202865,0.020326243,-0.216072482,0.435669714,0.19286444,0.351030424,-0.066266128,0.005582599,3.98,0,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
471,1.377497103,-0.662564629,-0.13014904,-0.562680169,-0.832895167,-0.910753853,-0.327043249,-0.201708727,-0.523052865,0.606910644,-1.054682151,-1.360771315,-1.342495781,0.06881174,-0.045773648,0.70045689,0.573050558,-1.365161364,0.947649981,0.042620403,0.133023466,0.287920729,-0.224324758,0.052895872,0.775264862,-0.042444942,-0.026106799,0.003801333,48.0,0,0,1
535,-0.866655167,1.029620577,-0.410809874,0.15994608,2.372235649,3.801112948,-0.088800586,1.103078666,-0.293703189,0.217734377,-0.663311004,-0.050513936,-0.176346212,0.172332102,0.17087433,-0.581112389,-0.095795706,0.212158247,1.464526908,0.199626128,-0.098254648,-0.140316051,-0.181175869,1.014273412,0.119951993,-0.288596594,-0.144101989,-0.07716363,8.5,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
491,1.196287563,0.217098787,0.402595913,0.921664107,-0.252045363,-0.392240185,-0.047177461,0.041339366,-0.069318235,0.169912751,0.947707801,0.417596457,-0.798840606,0.679509067,0.453896734,0.562061517,-0.805389903,0.367828109,0.12833377,-0.15775214,-0.205750656,-0.688869273,0.054387659,-0.056468611,0.352683602,-0.625998238,0.013680818,0.015683488,9.99,0,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
463,-0.386725975,0.17256499,0.732582645,-1.434662211,0.033065294,-1.043657481,0.720715055,-0.15076312,0.422941845,-1.225085106,-0.090249874,-0.09656136,-0.819230093,0.671445513,2.131868092,-1.488628528,0.658885093,-0.348634435,1.58260075,0.175250526,0.143196437,0.402445558,-0.020878812,0.121543225,-0.194311335,0.114302135,0.114047724,0.135686593,55.0,0,0,1
459,1.294157337,1.132084249,-2.148605138,1.230031072,1.447894134,-0.767675509,0.575634926,-0.094475277,-0.454617146,-1.349215388,1.145807179,-0.796739007,-1.050166154,-3.050235203,0.58474349,1.671186056,2.032407806,2.394429078,-0.038914198,-0.046194244,-0.257463477,-0.726439533,-0.374827804,-1.358994478,0.968891686,-0.225583933,0.027084276,0.071322311,2.99,0,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
499,1.255439288,0.307728904,0.292700171,0.699873128,-0.428875629,-1.088456119,0.043839902,-0.167738709,0.128854075,-0.264061677,-0.174507539,-0.10353665,-0.410712665,-0.160752586,1.163807699,0.508362126,0.031182516,-0.221104856,-0.194241238,-0.121156186,-0.294795249,-0.882126483,0.136845911,0.327949457,0.19445948,0.096515599,-0.027271106,0.029491255,1.98,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1,0,1
521,1.132711698,-0.931559147,0.913449576,-0.80435176,-1.066477887,0.577368965,-1.153211246,0.300888001,-0.793747379,0.637745257,1.969449334,0.656655768,0.999462168,-0.341088471,0.839802451,1.054626414,0.324138305,-1.350830385,-0.235573887,0.207244054,0.533603053,1.436067297,-0.114942763,-0.206096118,0.255424969,-0.016737161,0.061154341,0.020806686,69.99,0,0,1
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1,0,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1,0,1
462,-1.113781289,0.117378054,2.090359902,0.473339799,0.489379331,-0.993792816,0.038140211,0.145453364,-0.851287662,-0.192764693,1.409528512,0.245435625,-0.811979434,0.628821405,0.685018177,0.087970411,-0.22293937,0.297347724,0.996707629,0.262599193,-0.075002661,-0.588687267,0.044266085,0.505592909,-0.012213639,0.200640558,-0.012297068,0.079744123,13.99,0,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1,0,1
